speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
53.48757748,0.05812644,0.887594115,0,-14.96324245,1,4,2795.669081,220,86.37200374,5.647890615,7.059863269,10.50848477,0,100,0,1,0,1.6,1.5,0,0,0,0.816681431,-0.047715349,0,2948.647891
53.4329786,0.059141052,0.902638083,0,-14.96313604,1,4,2792.815326,220,86.2838372,5.636366029,7.045457536,10.4976658,0,100,0,1,0,1.6,1.5,0,0,0,0.830502766,-0.048538027,0,2948.636366
53.37832421,0.060156705,0.917682051,0,-14.96302963,1,4,2789.95867,220,86.19558101,5.624841512,7.03105189,10.48684557,0,100,0,1,0,1.6,1.5,0,0,0,0.844324102,-0.049360706,0,2948.624842
53.32361413,0.061173402,0.932726019,0,-14.96292322,1,4,2787.099104,220,86.1072349,5.613317065,7.016646331,10.47602407,0,100,0,1,0,1.6,1.5,0,0,0,0.858145438,-0.050183384,0,2948.613317
53.26884819,0.062191146,0.947769987,0,-14.96281681,1,4,2784.236618,220,86.01879859,5.601792688,7.00224086,10.46520131,0,100,0,1,0,1.6,1.5,0,0,0,0.871966773,-0.051006062,0,2948.601793
53.21402622,0.063209941,0.962813955,0,-14.9627104,1,4,2781.371203,220,85.93027181,5.590268381,6.987835476,10.45437729,0,100,0,1,0,1.6,1.5,0,0,0,0.885788109,-0.051828741,0,2948.590268
53.15914804,0.064229791,0.977857923,0,-14.962604,1,4,2778.502851,220,85.84165426,5.578744143,6.973430179,10.443552,0,100,0,1,0,1.6,1.5,0,0,0,0.899609444,-0.052651419,0,2948.578744
53.10421349,0.065250697,0.992901891,0,-14.96249759,1,4,2775.631552,220,85.75294567,5.567219975,6.959024969,10.43272544,0,100,0,1,0,1.6,1.5,0,0,0,0.91343078,-0.053474098,0,2948.56722
53.04922238,0.066272664,1.007945859,0,-14.96239119,1,4,2772.757297,220,85.66414576,5.555695877,6.944619846,10.42189762,0,100,0,1,0,1.6,1.5,0,0,0,0.927252115,-0.054296776,0,2948.555696
52.99417454,0.067295694,1.022989827,0,-14.96228478,1,4,2769.880076,220,85.57525423,5.544171848,6.930214811,10.41106854,0,100,0,1,0,1.6,1.5,0,0,0,0.941073451,-0.055119455,0,2948.544172
